Filename	AuditedName	Taxon Order	English Name	French Name	Latin Name	Order	Family
Veery_3475.jpg	Veery  	28313	Veery	Grive fauve	Catharus fuscescens	Passeriformes	Turdidae (Thrushes and Allies)
Veery_5758MF.jpg	Veery  	28313	Veery	Grive fauve	Catharus fuscescens	Passeriformes	Turdidae (Thrushes and Allies)
Veery_7142.jpg	Veery  	28313	Veery	Grive fauve	Catharus fuscescens	Passeriformes	Turdidae (Thrushes and Allies)
Veery_7188MF.jpg	Veery  	28313	Veery	Grive fauve	Catharus fuscescens	Passeriformes	Turdidae (Thrushes and Allies)
Veery_7564.jpg	Veery  	28313	Veery	Grive fauve	Catharus fuscescens	Passeriformes	Turdidae (Thrushes and Allies)
Veery_8073.jpg	Veery  	28313	Veery	Grive fauve	Catharus fuscescens	Passeriformes	Turdidae (Thrushes and Allies)
Velvet_Asity_-_Philepitte_veloutee_6251.jpg	Velvet Asity 	13300	Velvet Asity	Philépitte veloutée	Philepitta castanea	Passeriformes	Philepittidae (Asities)
Velvet_Asity_-_Philepitte_veloutee_6252_copy.jpg	Velvet Asity 	13300	Velvet Asity	Philépitte veloutée	Philepitta castanea	Passeriformes	Philepittidae (Asities)
Velvet_Asity_-_Philepitte_veloutee_6252.jpg	Velvet Asity 	13300	Velvet Asity	Philépitte veloutée	Philepitta castanea	Passeriformes	Philepittidae (Asities)
Velvet_Asity_-_Philepitte_veloutee_6252O.jpg	Velvet Asity 	13300	Velvet Asity	Philépitte veloutée	Philepitta castanea	Passeriformes	Philepittidae (Asities)
Velvet_Asity_-_Philepitte_veloutee_9137-1200.jpg	Velvet Asity 	13300	Velvet Asity	Philépitte veloutée	Philepitta castanea	Passeriformes	Philepittidae (Asities)
Velvet_Asity_-_Philepitte_veloutee_9137.jpg	Velvet Asity 	13300	Velvet Asity	Philépitte veloutée	Philepitta castanea	Passeriformes	Philepittidae (Asities)
Velvet-purple_Coronet_5453.jpg	Velvet-purple Coronet 	4676	Velvet-purple Coronet	Colibri de Jardine	Boissonneaua jardini	Apodiformes	Trochilidae (Hummingbirds)
Velvety_Manakin_4481.jpg	Velvety Manakin 	15733	Velvety Manakin	Manakin velouté	Lepidothrix velutina	Passeriformes	Pipridae (Manakins)
Venezuelan_Flycatcher_6520.jpg	Venezuelan Flycatcher 	17307	Venezuelan Flycatcher	Tyran du Venezuela	Myiarchus venezuelensis	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Cardinal_4289MF.jpg	Vermilion Cardinal 	34514	Vermilion Cardinal	Cardinal vermillon	Cardinalis phoeniceus	Passeriformes	Cardinalidae (Cardinals and Allies)
Vermilion_Cardinal_5142.jpg	Vermilion Cardinal 	34514	Vermilion Cardinal	Cardinal vermillon	Cardinalis phoeniceus	Passeriformes	Cardinalidae (Cardinals and Allies)
Vermilion_Cardinal_5165.jpg	Vermilion Cardinal 	34514	Vermilion Cardinal	Cardinal vermillon	Cardinalis phoeniceus	Passeriformes	Cardinalidae (Cardinals and Allies)
Vermilion_Cardinal_5772.jpg	Vermilion Cardinal 	34514	Vermilion Cardinal	Cardinal vermillon	Cardinalis phoeniceus	Passeriformes	Cardinalidae (Cardinals and Allies)
Vermilion_Cardinal-Vermillion_Cardinal_5072.jpg	Vermilion Cardinal 	34514	Vermilion Cardinal	Cardinal vermillon	Cardinalis phoeniceus	Passeriformes	Cardinalidae (Cardinals and Allies)
Vermilion_Flycatcher_388.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_3955MF.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_4338MF.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_4819.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_5218.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_6485.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_685_2.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Vermilion_Flycatcher_685.jpg	Vermilion Flycatcher 	17029	Vermilion Flycatcher	Moucherolle vermillon	Pyrocephalus rubinus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Verreauxs_Coua_7791.jpg	Verreaux's Coua	3065	Verreaux's Coua	Coua de Verreaux	Coua verreauxi	Cuculiformes	Cuculidae (Cuckoos)
Verreauxs_Coua.jpg	Verreaux's Coua	3065	Verreaux's Coua	Coua de Verreaux	Coua verreauxi	Cuculiformes	Cuculidae (Cuckoos)
Verreauxs_Eagle-Owl.jpg	Verreaux's Eagle-Owl	8966	Verreaux's Eagle-Owl	Grand-duc de Verreaux	Ketupa lactea	Strigiformes	Strigidae (Owls)
Vesper_sparrow_0274.jpg	Vesper Sparrow 	33217	Vesper Sparrow	Bruant vespéral	Pooecetes gramineus	Passeriformes	Passerellidae (New World Sparrows)
Village_Weaver_2535.jpg	Village Weaver 	30843	Village Weaver	Tisserin gendarme	Ploceus cucullatus	Passeriformes	Ploceidae (Weavers and Allies)
Village_Weaver_2545.jpg	Village Weaver 	30843	Village Weaver	Tisserin gendarme	Ploceus cucullatus	Passeriformes	Ploceidae (Weavers and Allies)
Village_Weaver_2546.jpg	Village Weaver 	30843	Village Weaver	Tisserin gendarme	Ploceus cucullatus	Passeriformes	Ploceidae (Weavers and Allies)
Violaceous_Euphonia_4128.jpg	Violaceous Euphonia 	32026	Violaceous Euphonia	Organiste teité	Euphonia violacea	Passeriformes	Fringillidae (Finches, Euphonias, and Allies)
Violet_Sabrewing_3159MF.jpg	Violet Sabrewing 	4952	Violet Sabrewing	Campyloptère violet	Campylopterus hemileucurus	Apodiformes	Trochilidae (Hummingbirds)
Violet_Sabrewing_3220MF.jpg	Violet Sabrewing 	4952	Violet Sabrewing	Campyloptère violet	Campylopterus hemileucurus	Apodiformes	Trochilidae (Hummingbirds)
Violet_Sabrewing_7899.jpg	Violet Sabrewing 	4952	Violet Sabrewing	Campyloptère violet	Campylopterus hemileucurus	Apodiformes	Trochilidae (Hummingbirds)
Violet_Sabrewing_7952.jpg	Violet Sabrewing 	4952	Violet Sabrewing	Campyloptère violet	Campylopterus hemileucurus	Apodiformes	Trochilidae (Hummingbirds)
Violet-bellied_Hummingbird_5051.jpg	Violet-bellied Hummingbird 	5205	Violet-bellied Hummingbird	Colibri de Julie	Chlorestes julie	Apodiformes	Trochilidae (Hummingbirds)
Violet-eared_Waxbill_208.jpg	Violet-eared Waxbill 	31358	Violet-eared Waxbill	Cordonbleu grenadin	Granatina granatina	Passeriformes	Estrildidae (Waxbills and Allies)
Violet-eared_Waxbill_209.jpg	Violet-eared Waxbill 	31358	Violet-eared Waxbill	Cordonbleu grenadin	Granatina granatina	Passeriformes	Estrildidae (Waxbills and Allies)
Violet-tailed_Sylph_3797.jpg	Violet-tailed Sylph 	4478	Violet-tailed Sylph	Sylphe à queue violette	Aglaiocercus coelestis	Apodiformes	Trochilidae (Hummingbirds)
Violet-tailed_Sylph_5474.jpg	Violet-tailed Sylph 	4478	Violet-tailed Sylph	Sylphe à queue violette	Aglaiocercus coelestis	Apodiformes	Trochilidae (Hummingbirds)
Virginia_Rail_1089.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_2890.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_4216.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_4234.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_4383A.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_4395.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_rail_4592.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_rail_4623.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_4753.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_5590MF.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_702.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_rail_9074MF.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_9295.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail_Copulation.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail-2.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Virginia_Rail.jpg	Virginia Rail 	5297	Virginia Rail	Râle de Virginie	Rallus limicola	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Viridian_Metaltail_2864.jpg	Viridian Metaltail 	4552	Viridian Metaltail	Métallure verte	Metallura williami	Apodiformes	Trochilidae (Hummingbirds)
Volcano_Hummingbird_2124.jpg	Volcano Hummingbird 	4852	Volcano Hummingbird	Colibri flammule	Selasphorus flammula	Apodiformes	Trochilidae (Hummingbirds)
Volcano_Hummingbird_5835.jpg	Volcano Hummingbird 	4852	Volcano Hummingbird	Colibri flammule	Selasphorus flammula	Apodiformes	Trochilidae (Hummingbirds)
Volcano_Hummingbird_female_1925.jpg	Volcano Hummingbird 	4852	Volcano Hummingbird	Colibri flammule	Selasphorus flammula	Apodiformes	Trochilidae (Hummingbirds)
Volcano_Junco_2233.jpg	Volcano Junco 	33157	Volcano Junco	Junco des volcans	Junco vulcani	Passeriformes	Passerellidae (New World Sparrows)
Von_der_Deckens_Hornbill_185.jpg	Von der Decken's Hornbill	9676	Von der Decken's Hornbill	Calao de der Decken	Tockus deckeni	Bucerotiformes	Bucerotidae (Hornbills)
Wahlbergs_Eagle_1870.jpg	Wahlberg's Eagle	8044	Wahlberg's Eagle	Aigle de Wahlberg	Hieraaetus wahlbergi	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Wandering_Tattler_0392.jpg	Wandering Tattler 	6134	Wandering Tattler	Chevalier errant	Tringa incana	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Warbling Vireo-006.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Warbling_White-eye_1615.jpg	Warbling White-eye 	25630	Warbling White-eye	Zostérops du Japon	Zosterops japonicus	Passeriformes	Zosteropidae (White-eyes, Yuhinas, and Allies)
Water_Thick-knee_1926.jpg	Water Thick-knee 	5747	Water Thick-knee	Oedicnème vermiculé	Burhinus vermiculatus	Charadriiformes	Burhinidae (Thick-knees)
Wattled_Crane_0007.jpg	Wattled Crane 	5712	Wattled Crane	Grue caronculée	Grus carunculatus	Gruiformes	Gruidae (Cranes)
Wattled_Jacana_1874MF.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_Jacana_2072MF.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_Jacana_4031.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_Jacana_4839.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_jacana_6413.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_jacana_6421.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_Jacana_juvenile_5964.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_Jacana.jpg	Wattled Jacana 	5989	Wattled Jacana	Jacana noir	Jacana jacana	Charadriiformes	Jacanidae (Jacanas)
Wattled_Lapwing_7852.jpg	Wattled Lapwing 	5876	Wattled Lapwing	Vanneau du Sénégal	Vanellus senegallus	Charadriiformes	Charadriidae (Plovers and Lapwings)
Wattled_Starling_0416.jpg	Wattled Starling 	27828	Wattled Starling	Étourneau caronculé	Creatophora cinerea	Passeriformes	Sturnidae (Starlings)
Waved_Albatross_27.jpg	Waved Albatross 	6986	Waved Albatross	Albatros des Galapagos	Phoebastria irrorata	Procellariiformes	Diomedeidae (Albatrosses)
Wedge-tailed_Eagle_1316.jpg	Wedge-tailed Eagle 	8061	Wedge-tailed Eagle	Aigle d'Australie	Aquila audax	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Welcome_Swallow_0954.jpg	Welcome Swallow 	24184	Welcome Swallow	Hirondelle messagère	Hirundo neoxena	Passeriformes	Hirundinidae (Swallows)
Welcome_Swallow_4378MF.jpg	Welcome Swallow 	24184	Welcome Swallow	Hirondelle messagère	Hirundo neoxena	Passeriformes	Hirundinidae (Swallows)
Western_Cattle-Egret_22697.jpg	Western Cattle-Egret 	7724	Western Cattle-Egret	Héron garde-boeufs	Ardea ibis	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Western_Cattle-Egret_2346MF.jpg	Western Cattle-Egret 	7724	Western Cattle-Egret	Héron garde-boeufs	Ardea ibis	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Western_Emerald_6540.jpg	Western Emerald 	4914	Western Emerald	Émeraude à bec noir	Chlorostilbon melanorhynchus	Apodiformes	Trochilidae (Hummingbirds)
Western_Gull_9778.jpg	Western Gull 	6528	Western Gull	Goéland d'Audubon	Larus occidentalis	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Western_Kingbird_1218.jpg	Western Kingbird 	17467	Western Kingbird	Tyran de l'Ouest	Tyrannus verticalis	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Western_Kingbird_8357MF.jpg	Western Kingbird 	17467	Western Kingbird	Tyran de l'Ouest	Tyrannus verticalis	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Western_Meadowlark_1628.jpg	Western Meadowlark 	33565	Western Meadowlark	Sturnelle de l'Ouest	Sturnella neglecta	Passeriformes	Icteridae (Troupials and Allies)
Western_Olivaceous_Flatbill_1358.jpg	Western Olivaceous Flatbill	16457	Western Olivaceous Flatbill	Tyranneau du Napo	Rhynchocyclus aequinoctialis	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Western_Sandpiper_6394.jpg	Western Sandpiper 	6231	Western Sandpiper	Bécasseau d'Alaska	Calidris mauri	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Western_Sandpiper_9162MF.jpg	Western Sandpiper 	6231	Western Sandpiper	Bécasseau d'Alaska	Calidris mauri	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Western_Sandpiper.jpg	Western Sandpiper 	6231	Western Sandpiper	Bécasseau d'Alaska	Calidris mauri	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Western_Wood-pewee_5907.jpg	Western Wood-Pewee 	16912	Western Wood-Pewee	Pioui de l'Ouest	Contopus sordidulus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Western_Woodhaunter_0190.jpg	Western Woodhaunter 	15265	Western Woodhaunter	Anabate de Lawrence	Automolus virgatus	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
Whiskered_Tern_2875MF.jpg	Whiskered Tern 	6720	Whiskered Tern	Guifette moustac	Chlidonias hybrida	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Whistling_Kite_1618.jpg	Whistling Kite 	8363	Whistling Kite	Milan siffleur	Haliastur sphenurus	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
White_Hawk_393.jpg	White Hawk 	8463	White Hawk	Buse blanche	Pseudastur albicollis	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
White_Hawk_6126.jpg	White Hawk 	8463	White Hawk	Buse blanche	Pseudastur albicollis	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
White_Ibis_0505.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_1001.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_1471MF.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_20520.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_2622.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_2719.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_5101MF.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_5803.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_6598.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_8648.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White_Ibis_9694.jpg	White Ibis 	7462	White Ibis	Ibis blanc	Eudocimus albus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
White-banded_Tyrannulet_5095.jpg	White-banded Tyrannulet 	16578	White-banded Tyrannulet	Tyranneau à sourcils blancs	Mecocerculus stictopterus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
White-bearded_Manakin_5350.jpg	White-bearded Manakin 	15772	White-bearded Manakin	Manakin casse-noisette	Manacus manacus	Passeriformes	Pipridae (Manakins)
White-bellied_Antbird_7354.jpg	White-bellied Antbird 	14015	White-bellied Antbird	Alapi à ventre blanc	Myrmeciza longipes	Passeriformes	Thamnophilidae (Typical Antbirds)
White-bellied_Antbird_7358.jpg	White-bellied Antbird 	14015	White-bellied Antbird	Alapi à ventre blanc	Myrmeciza longipes	Passeriformes	Thamnophilidae (Typical Antbirds)
White-bellied_Go-away-bird_245.jpg	White-bellied Go-away-bird 	2978	White-bellied Go-away-bird	Touraco à ventre blanc	Crinifer leucogaster	Musophagiformes	Musophagidae (Turacos)
White-bellied_Sea-Eagle_4847MF.jpg	White-bellied Sea-Eagle 	8376	White-bellied Sea-Eagle	Pygargue blagre	Icthyophaga leucogaster	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
White-bellied_Sunbird_3433.jpg	White-bellied Sunbird 	30434	White-bellied Sunbird	Souimanga à ventre blanc	Cinnyris talatala	Passeriformes	Nectariniidae (Sunbirds and Spiderhunters)
White-bellied_Woodstar_2.jpg	White-bellied Woodstar 	4782	White-bellied Woodstar	Colibri de Mulsant	Chaetocercus mulsant	Apodiformes	Trochilidae (Hummingbirds)
White-bellied_Woodstar_4932.jpg	White-bellied Woodstar 	4782	White-bellied Woodstar	Colibri de Mulsant	Chaetocercus mulsant	Apodiformes	Trochilidae (Hummingbirds)
White-bellied_Woodstar.jpg	White-bellied Woodstar 	4782	White-bellied Woodstar	Colibri de Mulsant	Chaetocercus mulsant	Apodiformes	Trochilidae (Hummingbirds)
White-booted_Racket-tail_3443.jpg	White-booted Racket-tail 	4678	White-booted Racket-tail	Haut-de-chausses à palettes	Ocreatus underwoodii	Apodiformes	Trochilidae (Hummingbirds)
White-breasted_nuthatch_1447.jpg	White-breasted Nuthatch 	26889	White-breasted Nuthatch	Sittelle à poitrine blanche	Sitta carolinensis	Passeriformes	Sittidae (Nuthatches)
White-breasted_Nuthatch_3667MF.jpg	White-breasted Nuthatch 	26889	White-breasted Nuthatch	Sittelle à poitrine blanche	Sitta carolinensis	Passeriformes	Sittidae (Nuthatches)
White-breasted_nuthatch_7451MF.jpg	White-breasted Nuthatch 	26889	White-breasted Nuthatch	Sittelle à poitrine blanche	Sitta carolinensis	Passeriformes	Sittidae (Nuthatches)
White-breasted_nuthatch_8575MF.jpg	White-breasted Nuthatch 	26889	White-breasted Nuthatch	Sittelle à poitrine blanche	Sitta carolinensis	Passeriformes	Sittidae (Nuthatches)
White-breasted_Nuthatch_9063.jpg	White-breasted Nuthatch 	26889	White-breasted Nuthatch	Sittelle à poitrine blanche	Sitta carolinensis	Passeriformes	Sittidae (Nuthatches)
White-breasted_Wood-Wren_MF3178.jpg	White-breasted Wood-Wren 	27594	White-breasted Wood-Wren	Troglodyte à poitrine blanche	Henicorhina leucosticta	Passeriformes	Troglodytidae (Wrens)
White-browed_Coucal_262.jpg	White-browed Coucal 	3111	White-browed Coucal	Coucal à sourcils blancs	Centropus superciliosus	Cuculiformes	Cuculidae (Cuckoos)
White-browed_Owl_-_Chevechette_a_sourcil_blanc_6434.jpg	White-browed Owl 	9132	White-browed Owl	Chevêche à sourcils blancs	Athene superciliaris	Strigiformes	Strigidae (Owls)
White-browed_Robin-Chat_1895.jpg	White-browed Robin-Chat 	29225	White-browed Robin-Chat	Cossyphe de Heuglin	Cossypha heuglini	Passeriformes	Muscicapidae (Old World Flycatchers)
White-browed_Scrub-robin_1841.jpg	White-browed Scrub-Robin 	28978	White-browed Scrub-Robin	Agrobate à dos roux	Cercotrichas leucophrys	Passeriformes	Muscicapidae (Old World Flycatchers)
White-browed_Scrubwren.jpg	White-browed Scrubwren 	18309	White-browed Scrubwren	Séricorne à sourcils blancs	Sericornis frontalis	Passeriformes	Acanthizidae (Thornbills and Allies)
White-capped_Dipper_3218.jpg	White-capped Dipper 	27674	White-capped Dipper	Cincle à tête blanche	Cinclus leucocephalus	Passeriformes	Cinclidae (Dippers)
White-capped_Dipper_5807.jpg	White-capped Dipper 	27674	White-capped Dipper	Cincle à tête blanche	Cinclus leucocephalus	Passeriformes	Cinclidae (Dippers)
White-capped_Tanager_5397.jpg	White-capped Tanager 	34661	White-capped Tanager	Tangara à coiffe blanche	Sericossypha albocristata	Passeriformes	Thraupidae (Tanagers and Allies)
White-capped_Tanager_5442.jpg	White-capped Tanager 	34661	White-capped Tanager	Tangara à coiffe blanche	Sericossypha albocristata	Passeriformes	Thraupidae (Tanagers and Allies)
White-capped_Tanager_5459.jpg	White-capped Tanager 	34661	White-capped Tanager	Tangara à coiffe blanche	Sericossypha albocristata	Passeriformes	Thraupidae (Tanagers and Allies)
White-chested_Emerald_4109.jpg	White-chested Emerald 	5160	White-chested Emerald	Ariane à poitrine blanche	Chrysuronia brevirostris	Apodiformes	Trochilidae (Hummingbirds)
White-chinned_Thistletail_4913.jpg	White-chinned Thistletail 	15451	White-chinned Thistletail	Synallaxe à menton blanc	Asthenes fuliginosa	Passeriformes	Furnariidae (Ovenbirds and Woodcreepers)
White-collared_Manakin_-_Manakin_a_col_blanc_-MF3760.jpg	White-collared Manakin 	15764	White-collared Manakin	Manakin à col blanc	Manacus candei	Passeriformes	Pipridae (Manakins)
White-collared_Manakin_5411.jpg	White-collared Manakin 	15764	White-collared Manakin	Manakin à col blanc	Manacus candei	Passeriformes	Pipridae (Manakins)
White-collared_Swift_4553.jpg	White-collared Swift 	3843	White-collared Swift	Martinet à collier blanc	Streptoprocne zonaris	Apodiformes	Apodidae (Swifts)
White-collared_Swift_4572.jpg	White-collared Swift 	3843	White-collared Swift	Martinet à collier blanc	Streptoprocne zonaris	Apodiformes	Apodidae (Swifts)
White-crowned_Parrot_MF3494.jpg	White-crowned Parrot 	12894	White-crowned Parrot	Pione à couronne blanche	Pionus senilis	Psittaciformes	Psittacidae (New World and African Parrots)
White-crowned_Shrike_9335.jpg	White-crowned Shrike 	21168	White-crowned Shrike	Eurocéphale à couronne blanche	Eurocephalus anguitimens	Passeriformes	Laniidae (Shrikes)
White-crowned Sparrow-020.jpg	White-crowned Sparrow	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_2014-101.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_2504MF.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_2932.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_3486.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_5477MF.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_6854.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_9542.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-crowned_Sparrow_9967MF.jpg	White-crowned Sparrow 	33187	White-crowned Sparrow	Bruant à couronne blanche	Zonotrichia leucophrys	Passeriformes	Passerellidae (New World Sparrows)
White-eared_Ground-Sparrow_3259.jpg	White-eared Ground-Sparrow 	33358	White-eared Ground-Sparrow	Tohi oreillard	Melozone leucotis	Passeriformes	Passerellidae (New World Sparrows)
